,Iteration,Fitness,Time,State,Population Size,Mutation Rate,max_iters
22,25,4083.0806352384616,0.9118561420000013,"[28, 5, 6, 21, 29, 23, 10, 9, 19, 11, 3, 14, 16, 2, 22, 27, 1, 8, 24, 25, 15, 20, 17, 7, 18, 0, 13, 26, 4, 12]",200,0.1,2000
23,50,3296.514412967661,1.7991282020000021,"[28, 5, 26, 29, 23, 10, 19, 9, 11, 3, 6, 0, 22, 21, 14, 1, 8, 27, 13, 16, 2, 24, 25, 15, 20, 17, 7, 18, 4, 12]",200,0.1,2000
24,75,3165.684791993468,2.682485926000002,"[28, 10, 5, 26, 29, 23, 19, 9, 11, 3, 6, 0, 22, 13, 14, 1, 8, 21, 27, 16, 2, 24, 25, 15, 20, 17, 7, 18, 4, 12]",200,0.1,2000
25,100,3098.790596687417,3.567555284000001,"[28, 10, 5, 26, 2, 23, 19, 9, 11, 3, 6, 0, 22, 13, 14, 1, 8, 21, 27, 29, 16, 24, 25, 15, 20, 17, 7, 18, 4, 12]",200,0.1,2000
26,125,3039.76599658604,4.4542510270000015,"[28, 10, 12, 5, 23, 2, 26, 19, 9, 11, 3, 6, 0, 22, 13, 14, 1, 8, 21, 27, 29, 16, 24, 25, 15, 20, 17, 7, 18, 4]",200,0.1,2000
27,150,3039.76599658604,5.344612779000002,"[28, 10, 12, 5, 23, 2, 26, 19, 9, 11, 3, 6, 0, 22, 13, 14, 1, 8, 21, 27, 29, 16, 24, 25, 15, 20, 17, 7, 18, 4]",200,0.1,2000
28,175,2993.9462542839724,6.230853153000002,"[28, 10, 12, 5, 23, 2, 22, 26, 0, 19, 9, 11, 3, 6, 13, 14, 1, 8, 21, 27, 29, 16, 24, 25, 15, 20, 17, 7, 18, 4]",200,0.1,2000
29,200,2993.3333897931075,7.122833669000002,"[28, 10, 12, 5, 23, 2, 16, 22, 26, 0, 19, 9, 11, 3, 6, 13, 14, 1, 8, 21, 27, 29, 24, 25, 15, 20, 17, 7, 18, 4]",200,0.1,2000
30,300,2970.2052744415137,10.693835294000003,"[28, 10, 12, 5, 23, 2, 16, 22, 13, 26, 0, 19, 6, 9, 11, 3, 14, 1, 8, 21, 27, 29, 24, 25, 15, 20, 17, 7, 18, 4]",200,0.1,2000
31,400,2782.6454187583804,14.274559964999998,"[28, 10, 12, 5, 26, 23, 2, 16, 22, 13, 0, 19, 6, 9, 11, 3, 8, 1, 14, 21, 27, 29, 24, 25, 15, 20, 17, 7, 18, 4]",200,0.1,2000
32,500,2782.6454187583804,16.439590559,"[28, 10, 12, 5, 26, 23, 2, 16, 22, 13, 0, 19, 6, 9, 11, 3, 8, 1, 14, 21, 27, 29, 24, 25, 15, 20, 17, 7, 18, 4]",200,0.1,2000
33,600,2782.6454187583804,16.439590559,"[28, 10, 12, 5, 26, 23, 2, 16, 22, 13, 0, 19, 6, 9, 11, 3, 8, 1, 14, 21, 27, 29, 24, 25, 15, 20, 17, 7, 18, 4]",200,0.1,2000
34,700,2782.6454187583804,16.439590559,"[28, 10, 12, 5, 26, 23, 2, 16, 22, 13, 0, 19, 6, 9, 11, 3, 8, 1, 14, 21, 27, 29, 24, 25, 15, 20, 17, 7, 18, 4]",200,0.1,2000
35,800,2782.6454187583804,16.439590559,"[28, 10, 12, 5, 26, 23, 2, 16, 22, 13, 0, 19, 6, 9, 11, 3, 8, 1, 14, 21, 27, 29, 24, 25, 15, 20, 17, 7, 18, 4]",200,0.1,2000
36,900,2782.6454187583804,16.439590559,"[28, 10, 12, 5, 26, 23, 2, 16, 22, 13, 0, 19, 6, 9, 11, 3, 8, 1, 14, 21, 27, 29, 24, 25, 15, 20, 17, 7, 18, 4]",200,0.1,2000
37,1000,2782.6454187583804,16.439590559,"[28, 10, 12, 5, 26, 23, 2, 16, 22, 13, 0, 19, 6, 9, 11, 3, 8, 1, 14, 21, 27, 29, 24, 25, 15, 20, 17, 7, 18, 4]",200,0.1,2000
38,1500,2782.6454187583804,16.439590559,"[28, 10, 12, 5, 26, 23, 2, 16, 22, 13, 0, 19, 6, 9, 11, 3, 8, 1, 14, 21, 27, 29, 24, 25, 15, 20, 17, 7, 18, 4]",200,0.1,2000
39,2000,2782.6454187583804,16.439590559,"[28, 10, 12, 5, 26, 23, 2, 16, 22, 13, 0, 19, 6, 9, 11, 3, 8, 1, 14, 21, 27, 29, 24, 25, 15, 20, 17, 7, 18, 4]",200,0.1,2000
40,0,7247.8771106265995,0.013624279999994826,"[2, 28, 13, 10, 26, 24, 27, 11, 17, 22, 5, 16, 8, 14, 23, 20, 1, 29, 6, 4, 18, 19, 9, 7, 25, 3, 0, 21, 15, 12]",200,0.2,2000
41,10,5022.903359560637,0.3798408870000003,"[14, 16, 27, 28, 25, 17, 20, 7, 29, 23, 5, 12, 15, 4, 10, 2, 18, 19, 6, 9, 0, 8, 1, 21, 26, 24, 13, 11, 3, 22]",200,0.2,2000
42,25,4268.891265435899,0.9272119879999963,"[14, 16, 27, 28, 25, 17, 20, 7, 29, 23, 5, 12, 15, 4, 10, 26, 6, 18, 3, 11, 9, 0, 19, 13, 22, 2, 24, 21, 8, 1]",200,0.2,2000
43,50,3642.362899052104,1.826970830999997,"[14, 27, 29, 16, 28, 25, 17, 20, 7, 18, 3, 11, 23, 5, 12, 10, 15, 4, 26, 0, 9, 6, 19, 13, 22, 2, 24, 21, 8, 1]",200,0.2,2000
44,75,3319.706400313978,2.7436459729999996,"[14, 27, 29, 16, 28, 25, 15, 17, 20, 7, 18, 3, 11, 4, 23, 10, 12, 5, 26, 0, 19, 9, 6, 13, 22, 2, 24, 21, 8, 1]",200,0.2,2000
45,100,3039.565328264625,3.642909212999996,"[14, 27, 29, 16, 2, 24, 23, 25, 28, 15, 20, 17, 7, 18, 11, 3, 26, 10, 12, 4, 5, 0, 19, 9, 6, 13, 22, 21, 8, 1]",200,0.2,2000
46,125,2945.9097620908515,4.556298266999995,"[14, 27, 29, 16, 2, 24, 10, 25, 28, 15, 20, 17, 7, 18, 11, 3, 9, 0, 26, 23, 12, 4, 5, 19, 6, 13, 22, 21, 8, 1]",200,0.2,2000
47,150,2753.492390193601,5.461810426999996,"[14, 27, 22, 29, 16, 2, 24, 23, 10, 25, 28, 15, 20, 17, 7, 18, 11, 3, 9, 6, 0, 26, 4, 12, 5, 19, 13, 21, 8, 1]",200,0.2,2000
48,175,2646.7807668609103,6.362184164999995,"[14, 27, 22, 29, 16, 2, 24, 23, 10, 25, 28, 15, 20, 17, 7, 18, 11, 3, 9, 6, 0, 19, 4, 12, 5, 26, 13, 21, 8, 1]",200,0.2,2000
49,200,2635.1676209858165,7.260375693999997,"[14, 27, 22, 29, 16, 2, 24, 23, 10, 25, 28, 15, 20, 17, 7, 18, 11, 3, 9, 6, 19, 0, 4, 12, 5, 26, 13, 21, 8, 1]",200,0.2,2000
50,300,2592.0380828002267,10.827992797,"[8, 21, 27, 22, 29, 16, 2, 24, 23, 10, 25, 28, 15, 20, 17, 7, 18, 11, 3, 9, 6, 19, 0, 4, 12, 5, 26, 13, 14, 1]",200,0.2,2000
51,400,2592.0380828002267,13.274952889999994,"[8, 21, 27, 22, 29, 16, 2, 24, 23, 10, 25, 28, 15, 20, 17, 7, 18, 11, 3, 9, 6, 19, 0, 4, 12, 5, 26, 13, 14, 1]",200,0.2,2000
52,500,2592.0380828002267,13.274952889999994,"[8, 21, 27, 22, 29, 16, 2, 24, 23, 10, 25, 28, 15, 20, 17, 7, 18, 11, 3, 9, 6, 19, 0, 4, 12, 5, 26, 13, 14, 1]",200,0.2,2000
53,600,2592.0380828002267,13.274952889999994,"[8, 21, 27, 22, 29, 16, 2, 24, 23, 10, 25, 28, 15, 20, 17, 7, 18, 11, 3, 9, 6, 19, 0, 4, 12, 5, 26, 13, 14, 1]",200,0.2,2000
54,700,2592.0380828002267,13.274952889999994,"[8, 21, 27, 22, 29, 16, 2, 24, 23, 10, 25, 28, 15, 20, 17, 7, 18, 11, 3, 9, 6, 19, 0, 4, 12, 5, 26, 13, 14, 1]",200,0.2,2000
55,800,2592.0380828002267,13.274952889999994,"[8, 21, 27, 22, 29, 16, 2, 24, 23, 10, 25, 28, 15, 20, 17, 7, 18, 11, 3, 9, 6, 19, 0, 4, 12, 5, 26, 13, 14, 1]",200,0.2,2000
56,900,2592.0380828002267,13.274952889999994,"[8, 21, 27, 22, 29, 16, 2, 24, 23, 10, 25, 28, 15, 20, 17, 7, 18, 11, 3, 9, 6, 19, 0, 4, 12, 5, 26, 13, 14, 1]",200,0.2,2000
57,1000,2592.0380828002267,13.274952889999994,"[8, 21, 27, 22, 29, 16, 2, 24, 23, 10, 25, 28, 15, 20, 17, 7, 18, 11, 3, 9, 6, 19, 0, 4, 12, 5, 26, 13, 14, 1]",200,0.2,2000
58,1500,2592.0380828002267,13.274952889999994,"[8, 21, 27, 22, 29, 16, 2, 24, 23, 10, 25, 28, 15, 20, 17, 7, 18, 11, 3, 9, 6, 19, 0, 4, 12, 5, 26, 13, 14, 1]",200,0.2,2000
59,2000,2592.0380828002267,13.274952889999994,"[8, 21, 27, 22, 29, 16, 2, 24, 23, 10, 25, 28, 15, 20, 17, 7, 18, 11, 3, 9, 6, 19, 0, 4, 12, 5, 26, 13, 14, 1]",200,0.2,2000
60,0,7247.8771106265995,0.014295406999998761,"[2, 28, 13, 10, 26, 24, 27, 11, 17, 22, 5, 16, 8, 14, 23, 20, 1, 29, 6, 4, 18, 19, 9, 7, 25, 3, 0, 21, 15, 12]",200,0.3,2000
61,10,4439.565928327526,0.3843678940000004,"[26, 10, 25, 3, 11, 20, 17, 18, 7, 4, 6, 9, 2, 13, 29, 15, 23, 28, 12, 19, 5, 0, 8, 1, 21, 14, 16, 24, 27, 22]",200,0.3,2000
62,25,3649.835865147531,0.9485660240000016,"[26, 13, 2, 23, 28, 10, 25, 12, 15, 3, 11, 20, 17, 18, 7, 4, 6, 9, 14, 19, 5, 0, 8, 1, 21, 27, 22, 29, 16, 24]",200,0.3,2000
63,50,3028.672909652083,1.8533485689999978,"[13, 26, 2, 23, 5, 10, 25, 28, 12, 15, 4, 3, 11, 18, 17, 20, 7, 6, 9, 19, 0, 14, 8, 1, 21, 27, 22, 29, 24, 16]",200,0.3,2000
64,75,2839.031952437527,2.7640615409999967,"[22, 13, 26, 2, 23, 10, 25, 15, 28, 12, 5, 4, 3, 11, 18, 17, 20, 7, 9, 6, 19, 0, 1, 8, 14, 21, 27, 29, 24, 16]",200,0.3,2000
65,100,2818.7035620104834,3.676091733,"[22, 13, 26, 2, 23, 10, 25, 15, 28, 12, 5, 4, 3, 11, 18, 7, 20, 17, 9, 6, 19, 0, 1, 8, 14, 21, 27, 29, 24, 16]",200,0.3,2000
66,125,2818.7035620104834,4.5901687790000025,"[22, 13, 26, 2, 23, 10, 25, 15, 28, 12, 5, 4, 3, 11, 18, 7, 20, 17, 9, 6, 19, 0, 1, 8, 14, 21, 27, 29, 24, 16]",200,0.3,2000
67,150,2818.7035620104834,5.499338911999999,"[22, 13, 26, 2, 23, 10, 25, 15, 28, 12, 5, 4, 3, 11, 18, 7, 20, 17, 9, 6, 19, 0, 1, 8, 14, 21, 27, 29, 24, 16]",200,0.3,2000
68,175,2817.959418600172,6.4130081249999975,"[2, 22, 13, 26, 23, 10, 25, 15, 28, 12, 5, 4, 3, 11, 18, 7, 20, 17, 9, 6, 19, 0, 1, 8, 14, 21, 27, 29, 24, 16]",200,0.3,2000
69,200,2752.7352617203624,7.319397422999998,"[2, 16, 22, 13, 26, 23, 10, 25, 15, 28, 12, 5, 4, 3, 11, 18, 7, 20, 17, 9, 6, 19, 0, 1, 8, 14, 21, 27, 29, 24]",200,0.3,2000
70,300,2752.7352617203624,10.570611739999997,"[2, 16, 22, 13, 26, 23, 10, 25, 15, 28, 12, 5, 4, 3, 11, 18, 7, 20, 17, 9, 6, 19, 0, 1, 8, 14, 21, 27, 29, 24]",200,0.3,2000
71,400,2752.7352617203624,10.570611739999997,"[2, 16, 22, 13, 26, 23, 10, 25, 15, 28, 12, 5, 4, 3, 11, 18, 7, 20, 17, 9, 6, 19, 0, 1, 8, 14, 21, 27, 29, 24]",200,0.3,2000
72,500,2752.7352617203624,10.570611739999997,"[2, 16, 22, 13, 26, 23, 10, 25, 15, 28, 12, 5, 4, 3, 11, 18, 7, 20, 17, 9, 6, 19, 0, 1, 8, 14, 21, 27, 29, 24]",200,0.3,2000
73,600,2752.7352617203624,10.570611739999997,"[2, 16, 22, 13, 26, 23, 10, 25, 15, 28, 12, 5, 4, 3, 11, 18, 7, 20, 17, 9, 6, 19, 0, 1, 8, 14, 21, 27, 29, 24]",200,0.3,2000
74,700,2752.7352617203624,10.570611739999997,"[2, 16, 22, 13, 26, 23, 10, 25, 15, 28, 12, 5, 4, 3, 11, 18, 7, 20, 17, 9, 6, 19, 0, 1, 8, 14, 21, 27, 29, 24]",200,0.3,2000
75,800,2752.7352617203624,10.570611739999997,"[2, 16, 22, 13, 26, 23, 10, 25, 15, 28, 12, 5, 4, 3, 11, 18, 7, 20, 17, 9, 6, 19, 0, 1, 8, 14, 21, 27, 29, 24]",200,0.3,2000
76,900,2752.7352617203624,10.570611739999997,"[2, 16, 22, 13, 26, 23, 10, 25, 15, 28, 12, 5, 4, 3, 11, 18, 7, 20, 17, 9, 6, 19, 0, 1, 8, 14, 21, 27, 29, 24]",200,0.3,2000
77,1000,2752.7352617203624,10.570611739999997,"[2, 16, 22, 13, 26, 23, 10, 25, 15, 28, 12, 5, 4, 3, 11, 18, 7, 20, 17, 9, 6, 19, 0, 1, 8, 14, 21, 27, 29, 24]",200,0.3,2000
78,1500,2752.7352617203624,10.570611739999997,"[2, 16, 22, 13, 26, 23, 10, 25, 15, 28, 12, 5, 4, 3, 11, 18, 7, 20, 17, 9, 6, 19, 0, 1, 8, 14, 21, 27, 29, 24]",200,0.3,2000
79,2000,2752.7352617203624,10.570611739999997,"[2, 16, 22, 13, 26, 23, 10, 25, 15, 28, 12, 5, 4, 3, 11, 18, 7, 20, 17, 9, 6, 19, 0, 1, 8, 14, 21, 27, 29, 24]",200,0.3,2000
80,0,7247.8771106265995,0.013287472999998329,"[2, 28, 13, 10, 26, 24, 27, 11, 17, 22, 5, 16, 8, 14, 23, 20, 1, 29, 6, 4, 18, 19, 9, 7, 25, 3, 0, 21, 15, 12]",200,0.4,2000
81,10,4739.656579380699,0.3897062489999996,"[17, 18, 7, 1, 27, 22, 14, 28, 15, 12, 21, 26, 8, 11, 3, 20, 9, 19, 13, 24, 2, 29, 16, 23, 10, 25, 6, 5, 0, 4]",200,0.4,2000
82,25,4022.4763804876543,0.9527686030000027,"[8, 3, 11, 20, 7, 18, 17, 1, 27, 22, 21, 13, 14, 19, 26, 28, 15, 12, 0, 9, 6, 29, 16, 2, 23, 5, 24, 25, 10, 4]",200,0.4,2000
83,50,3310.487146851004,1.877254843000003,"[1, 8, 3, 11, 20, 17, 7, 18, 21, 27, 14, 13, 22, 26, 28, 15, 12, 9, 6, 19, 0, 29, 16, 24, 2, 23, 10, 25, 5, 4]",200,0.4,2000
84,75,3116.3639803949245,2.7939046409999975,"[17, 18, 7, 20, 11, 3, 8, 1, 21, 27, 22, 13, 14, 26, 28, 15, 12, 9, 6, 19, 0, 29, 16, 24, 2, 23, 10, 25, 5, 4]",200,0.4,2000
85,100,2672.7438127687096,3.7098570480000035,"[17, 20, 7, 18, 11, 3, 8, 1, 21, 27, 14, 13, 22, 26, 5, 28, 12, 4, 9, 6, 19, 0, 29, 16, 24, 2, 23, 10, 25, 15]",200,0.4,2000
86,125,2640.3354708344136,4.619587958000004,"[17, 20, 7, 18, 11, 3, 8, 1, 27, 21, 14, 13, 22, 26, 5, 12, 28, 4, 9, 6, 19, 0, 29, 16, 2, 24, 23, 10, 25, 15]",200,0.4,2000
87,150,2578.1099922775575,5.535916821000001,"[20, 17, 7, 18, 11, 3, 8, 1, 14, 21, 27, 13, 22, 26, 5, 12, 28, 4, 9, 6, 19, 0, 29, 16, 2, 24, 23, 10, 25, 15]",200,0.4,2000
88,175,2578.1099922775575,6.455125867000007,"[20, 17, 7, 18, 11, 3, 8, 1, 14, 21, 27, 13, 22, 26, 5, 12, 28, 4, 9, 6, 19, 0, 29, 16, 2, 24, 23, 10, 25, 15]",200,0.4,2000
89,200,2578.1099922775575,7.374198755999998,"[20, 17, 7, 18, 11, 3, 8, 1, 14, 21, 27, 13, 22, 26, 5, 12, 28, 4, 9, 6, 19, 0, 29, 16, 2, 24, 23, 10, 25, 15]",200,0.4,2000
90,300,2578.1099922775575,8.995666241999999,"[20, 17, 7, 18, 11, 3, 8, 1, 14, 21, 27, 13, 22, 26, 5, 12, 28, 4, 9, 6, 19, 0, 29, 16, 2, 24, 23, 10, 25, 15]",200,0.4,2000
91,400,2578.1099922775575,8.995666241999999,"[20, 17, 7, 18, 11, 3, 8, 1, 14, 21, 27, 13, 22, 26, 5, 12, 28, 4, 9, 6, 19, 0, 29, 16, 2, 24, 23, 10, 25, 15]",200,0.4,2000
92,500,2578.1099922775575,8.995666241999999,"[20, 17, 7, 18, 11, 3, 8, 1, 14, 21, 27, 13, 22, 26, 5, 12, 28, 4, 9, 6, 19, 0, 29, 16, 2, 24, 23, 10, 25, 15]",200,0.4,2000
93,600,2578.1099922775575,8.995666241999999,"[20, 17, 7, 18, 11, 3, 8, 1, 14, 21, 27, 13, 22, 26, 5, 12, 28, 4, 9, 6, 19, 0, 29, 16, 2, 24, 23, 10, 25, 15]",200,0.4,2000
94,700,2578.1099922775575,8.995666241999999,"[20, 17, 7, 18, 11, 3, 8, 1, 14, 21, 27, 13, 22, 26, 5, 12, 28, 4, 9, 6, 19, 0, 29, 16, 2, 24, 23, 10, 25, 15]",200,0.4,2000
95,800,2578.1099922775575,8.995666241999999,"[20, 17, 7, 18, 11, 3, 8, 1, 14, 21, 27, 13, 22, 26, 5, 12, 28, 4, 9, 6, 19, 0, 29, 16, 2, 24, 23, 10, 25, 15]",200,0.4,2000
96,900,2578.1099922775575,8.995666241999999,"[20, 17, 7, 18, 11, 3, 8, 1, 14, 21, 27, 13, 22, 26, 5, 12, 28, 4, 9, 6, 19, 0, 29, 16, 2, 24, 23, 10, 25, 15]",200,0.4,2000
97,1000,2578.1099922775575,8.995666241999999,"[20, 17, 7, 18, 11, 3, 8, 1, 14, 21, 27, 13, 22, 26, 5, 12, 28, 4, 9, 6, 19, 0, 29, 16, 2, 24, 23, 10, 25, 15]",200,0.4,2000
98,1500,2578.1099922775575,8.995666241999999,"[20, 17, 7, 18, 11, 3, 8, 1, 14, 21, 27, 13, 22, 26, 5, 12, 28, 4, 9, 6, 19, 0, 29, 16, 2, 24, 23, 10, 25, 15]",200,0.4,2000
99,2000,2578.1099922775575,8.995666241999999,"[20, 17, 7, 18, 11, 3, 8, 1, 14, 21, 27, 13, 22, 26, 5, 12, 28, 4, 9, 6, 19, 0, 29, 16, 2, 24, 23, 10, 25, 15]",200,0.4,2000
