,Iteration,Time,Fitness,Population Size,Mutation Rate,max_iters
52,52,0.3783430010000002,1386.5637396193292,50,0.2,2000
53,53,0.38332381000000004,1386.5637396193292,50,0.2,2000
54,54,0.38854607100000016,1386.5637396193292,50,0.2,2000
55,55,0.3934467930000001,1386.5637396193292,50,0.2,2000
56,56,0.3988228490000001,1386.5637396193292,50,0.2,2000
57,57,0.405126938,1386.5637396193292,50,0.2,2000
58,58,0.4112372900000001,1386.5637396193292,50,0.2,2000
59,59,0.41622605300000015,1386.5637396193292,50,0.2,2000
60,60,0.4214474100000001,1386.5637396193292,50,0.2,2000
61,61,0.4262988440000002,1386.5637396193292,50,0.2,2000
62,62,0.431389131,1386.5637396193292,50,0.2,2000
63,63,0.43632091100000014,1386.5637396193292,50,0.2,2000
64,64,0.44132172000000014,1386.5637396193292,50,0.2,2000
65,65,0.4462022270000001,1386.5637396193292,50,0.2,2000
66,66,0.4511999790000001,1386.5637396193292,50,0.2,2000
67,67,0.4558776310000001,1386.5637396193292,50,0.2,2000
68,68,0.46080775100000015,1386.5637396193292,50,0.2,2000
69,69,0.4657312800000002,1386.5637396193292,50,0.2,2000
70,70,0.47056839100000003,1386.5637396193292,50,0.2,2000
71,71,0.475266765,1386.5637396193292,50,0.2,2000
72,72,0.48033607300000014,1386.5637396193292,50,0.2,2000
73,73,0.48506648100000005,1386.5637396193292,50,0.2,2000
74,74,0.48979906900000003,1386.5637396193292,50,0.2,2000
75,75,0.49461101900000015,1386.5637396193292,50,0.2,2000
76,76,0.5036400030000001,1386.5637396193292,50,0.2,2000
77,77,0.5087705980000001,1386.5637396193292,50,0.2,2000
78,78,0.5137935390000001,1386.5637396193292,50,0.2,2000
79,79,0.518640655,1386.5637396193292,50,0.2,2000
80,80,0.5234497710000001,1386.5637396193292,50,0.2,2000
81,81,0.5281611000000002,1386.5637396193292,50,0.2,2000
82,82,0.534121128,1386.5637396193292,50,0.2,2000
83,83,0.5394190360000002,1386.5637396193292,50,0.2,2000
84,84,0.544794231,1386.5637396193292,50,0.2,2000
85,85,0.5498915100000001,1386.5637396193292,50,0.2,2000
86,86,0.5552281510000001,1386.5637396193292,50,0.2,2000
87,87,0.560186802,1386.5637396193292,50,0.2,2000
88,88,0.5656143630000001,1386.5637396193292,50,0.2,2000
89,89,0.571543694,1386.5637396193292,50,0.2,2000
90,90,0.5765757100000002,1386.5637396193292,50,0.2,2000
91,91,0.5817986290000001,1386.5637396193292,50,0.2,2000
92,92,0.587184511,1386.5637396193292,50,0.2,2000
93,93,0.5927042530000002,1386.5637396193292,50,0.2,2000
94,94,0.5980749790000002,1386.5637396193292,50,0.2,2000
95,95,0.6035045190000001,1386.5637396193292,50,0.2,2000
96,96,0.608753699,1386.5637396193292,50,0.2,2000
97,97,0.6150043600000001,1386.5637396193292,50,0.2,2000
98,98,0.6223794070000002,1386.5637396193292,50,0.2,2000
99,99,0.6275214580000001,1386.5637396193292,50,0.2,2000
100,100,0.632558119,1386.5637396193292,50,0.2,2000
101,101,0.6422151060000001,1386.5637396193292,50,0.2,2000
102,102,0.6475262940000002,1386.5637396193292,50,0.2,2000
103,103,0.6524747860000002,1386.5637396193292,50,0.2,2000
104,104,0.6573020580000002,1386.5637396193292,50,0.2,2000
105,105,0.6621327560000001,1386.5637396193292,50,0.2,2000
106,106,0.6674854140000002,1386.5637396193292,50,0.2,2000
107,107,0.672491876,1386.5637396193292,50,0.2,2000
108,108,0.6779249410000001,1386.5637396193292,50,0.2,2000
109,109,0.6833888590000001,1386.5637396193292,50,0.2,2000
110,110,0.6886667120000001,1386.5637396193292,50,0.2,2000
111,111,0.6938446030000001,1386.5637396193292,50,0.2,2000
112,112,0.69893596,1386.5637396193292,50,0.2,2000
