,Iteration,Time,Fitness,Restarts,max_iters,current_restart
127,127,0.03257611400000027,15.0,0,300,0
128,128,0.03264152200000048,15.0,0,300,0
129,129,0.03270281600000047,15.0,0,300,0
130,130,0.0327671150000004,15.0,0,300,0
131,131,0.03283181800000001,15.0,0,300,0
132,132,0.0328918060000003,15.0,0,300,0
133,133,0.03295466199999986,15.0,0,300,0
134,134,0.033014353999999635,15.0,0,300,0
135,135,0.033075862000000456,15.0,0,300,0
136,136,0.03313780600000005,15.0,0,300,0
137,137,0.03320051800000012,15.0,0,300,0
138,138,0.033260655000000305,15.0,0,300,0
139,139,0.03332063800000018,15.0,0,300,0
140,140,0.03344809200000043,15.0,0,300,0
141,141,0.033639296000000485,15.0,0,300,0
142,142,0.033724696000000165,15.0,0,300,0
143,143,0.03378838999999978,15.0,0,300,0
144,144,0.03385114800000011,15.0,0,300,0
145,145,0.03391361200000009,15.0,0,300,0
146,146,0.033973869000000434,15.0,0,300,0
147,147,0.03410885100000005,15.0,0,300,0
148,148,0.034232163000000426,15.0,0,300,0
149,149,0.034347334999999646,15.0,0,300,0
150,150,0.034410354000000254,15.0,0,300,0
151,151,0.03958693099999966,15.0,0,300,0
152,152,0.03965710399999978,15.0,0,300,0
153,153,0.039722604000000494,15.0,0,300,0
154,154,0.039786113999999984,15.0,0,300,0
155,155,0.039851322999999717,15.0,0,300,0
156,156,0.039916062999999724,15.0,0,300,0
157,157,0.040051676000000036,15.0,0,300,0
158,158,0.04016049200000005,15.0,0,300,0
159,159,0.04022345999999999,15.0,0,300,0
