,Iteration,Time,Fitness,Population Size,Mutation Rate,max_iters
77,77,1.0308032570000023,6609.2005514968605,50,0.2,2000
78,78,1.0454614170000056,6601.905418678767,50,0.2,2000
79,79,1.0591220020000023,6601.905418678767,50,0.2,2000
80,80,1.0719795720000036,6601.905418678767,50,0.2,2000
81,81,1.0857758779999998,6153.668325428028,50,0.2,2000
82,82,1.0990430130000064,6153.668325428028,50,0.2,2000
83,83,1.1122065140000004,6153.668325428028,50,0.2,2000
84,84,1.1252511800000065,6153.668325428028,50,0.2,2000
85,85,1.1388196140000062,5980.013763470949,50,0.2,2000
86,86,1.1524793730000056,5980.013763470949,50,0.2,2000
87,87,1.1653590620000003,5980.013763470949,50,0.2,2000
88,88,1.1779968050000065,5980.013763470949,50,0.2,2000
89,89,1.1909892010000007,5980.013763470949,50,0.2,2000
90,90,1.2036614950000057,5980.013763470949,50,0.2,2000
91,91,1.216623436000006,5980.013763470949,50,0.2,2000
92,92,1.2301396180000026,5860.800586710002,50,0.2,2000
93,93,1.2429500720000064,5860.800586710002,50,0.2,2000
94,94,1.2561049520000012,5860.800586710002,50,0.2,2000
95,95,1.2692372039999995,5860.800586710002,50,0.2,2000
96,96,1.2823136900000023,5723.049309054809,50,0.2,2000
97,97,1.2949787619999995,5723.049309054809,50,0.2,2000
98,98,1.3078742790000035,5723.049309054809,50,0.2,2000
99,99,1.3207410050000021,5723.049309054809,50,0.2,2000
100,100,1.3333710140000008,5723.049309054809,50,0.2,2000
101,101,1.350665094,5723.049309054809,50,0.2,2000
102,102,1.3636462430000051,5723.049309054809,50,0.2,2000
103,103,1.3773844850000003,5723.049309054809,50,0.2,2000
104,104,1.3904640820000012,5713.374193031085,50,0.2,2000
105,105,1.4035047690000013,5713.374193031085,50,0.2,2000
106,106,1.417013598000004,5563.881006562024,50,0.2,2000
107,107,1.4302829310000007,5563.881006562024,50,0.2,2000
108,108,1.4431295010000014,5563.881006562024,50,0.2,2000
109,109,1.4563095920000038,5563.881006562024,50,0.2,2000
110,110,1.4694702090000007,5563.881006562024,50,0.2,2000
111,111,1.4823104160000042,5563.881006562024,50,0.2,2000
112,112,1.4957618800000034,5563.881006562024,50,0.2,2000
113,113,1.5094314339999997,5563.881006562024,50,0.2,2000
114,114,1.5229384640000063,5563.881006562024,50,0.2,2000
115,115,1.5362071820000054,5563.881006562024,50,0.2,2000
116,116,1.549481285000006,5563.881006562024,50,0.2,2000
117,117,1.5629794810000064,5555.2012876543695,50,0.2,2000
118,118,1.5761576230000003,5555.2012876543695,50,0.2,2000
119,119,1.588773548000006,5555.2012876543695,50,0.2,2000
120,120,1.6017908190000014,5555.2012876543695,50,0.2,2000
121,121,1.6140638390000035,5555.2012876543695,50,0.2,2000
122,122,1.6270266759999998,5555.2012876543695,50,0.2,2000
123,123,1.639500347000002,5551.503955046184,50,0.2,2000
124,124,1.6521385120000005,5551.503955046184,50,0.2,2000
125,125,1.664579620000005,5551.503955046184,50,0.2,2000
126,126,1.6822021920000054,5551.503955046184,50,0.2,2000
127,127,1.694838940000004,5551.503955046184,50,0.2,2000
128,128,1.7078599290000014,5551.2145749564015,50,0.2,2000
129,129,1.7205571670000026,5534.027919269844,50,0.2,2000
130,130,1.733741846000001,5534.027919269844,50,0.2,2000
131,131,1.7465800880000018,5534.027919269844,50,0.2,2000
132,132,1.759264745000003,5534.027919269844,50,0.2,2000
133,133,1.7719379090000018,5534.027919269844,50,0.2,2000
134,134,1.7849080390000012,5534.027919269844,50,0.2,2000
135,135,1.7976449650000035,5534.027919269844,50,0.2,2000
136,136,1.810724362000002,5489.49820056383,50,0.2,2000
137,137,1.8239809180000037,5489.49820056383,50,0.2,2000
138,138,1.8371959030000014,5489.49820056383,50,0.2,2000
139,139,1.850483741000005,5489.49820056383,50,0.2,2000
140,140,1.8630478900000043,5433.524484632145,50,0.2,2000
141,141,1.8768723240000043,5433.524484632145,50,0.2,2000
142,142,1.8900513950000004,5362.506189472639,50,0.2,2000
143,143,1.9033045380000004,5362.506189472639,50,0.2,2000
144,144,1.9168339349999997,5362.506189472639,50,0.2,2000
145,145,1.930095866000002,5362.506189472639,50,0.2,2000
146,146,1.943518508000004,5308.985081009113,50,0.2,2000
147,147,1.9569964690000035,5308.6934615872415,50,0.2,2000
148,148,1.969967698000005,5308.6934615872415,50,0.2,2000
149,149,1.9834675280000056,5306.152542520295,50,0.2,2000
150,150,1.997175451000004,5306.152542520295,50,0.2,2000
151,151,2.016242753,5237.675166427736,50,0.2,2000
152,152,2.0299742800000047,5237.675166427736,50,0.2,2000
153,153,2.0434397840000003,5237.675166427736,50,0.2,2000
154,154,2.0566363300000035,5237.675166427736,50,0.2,2000
155,155,2.0699386360000034,5170.225413780387,50,0.2,2000
156,156,2.0834189280000004,5170.225413780387,50,0.2,2000
157,157,2.0962757750000023,5170.225413780387,50,0.2,2000
158,158,2.1085272570000058,5158.560293879773,50,0.2,2000
159,159,2.1212400430000002,5141.405533332482,50,0.2,2000
160,160,2.1342715990000016,5141.405533332482,50,0.2,2000
161,161,2.1465522969999995,5141.405533332482,50,0.2,2000
162,162,2.159554332000006,5141.405533332482,50,0.2,2000
163,163,2.172425124,5141.405533332482,50,0.2,2000
164,164,2.185748351000001,5109.1566175824255,50,0.2,2000
165,165,2.1988965090000008,5109.1566175824255,50,0.2,2000
166,166,2.212034384000006,5109.1566175824255,50,0.2,2000
167,167,2.2245282800000012,5109.1566175824255,50,0.2,2000
168,168,2.2374203740000027,5109.1566175824255,50,0.2,2000
169,169,2.2503973990000006,5109.1566175824255,50,0.2,2000
170,170,2.262652680000002,5074.891123684803,50,0.2,2000
171,171,2.275345195,5074.891123684803,50,0.2,2000
172,172,2.288313641000002,5074.891123684803,50,0.2,2000
173,173,2.3015122870000013,5074.891123684803,50,0.2,2000
174,174,2.314557381,5074.891123684803,50,0.2,2000
175,175,2.3273974109999997,5074.891123684803,50,0.2,2000
176,176,2.3450314590000048,5074.891123684803,50,0.2,2000
177,177,2.3576421930000038,5074.891123684803,50,0.2,2000
178,178,2.3708948149999998,5074.891123684803,50,0.2,2000
179,179,2.384057188,5074.891123684803,50,0.2,2000
180,180,2.3968893520000023,5074.891123684803,50,0.2,2000
181,181,2.4094349630000025,5074.891123684803,50,0.2,2000
182,182,2.422604236000005,5074.891123684803,50,0.2,2000
183,183,2.4348263910000014,5074.891123684803,50,0.2,2000
184,184,2.4475290270000016,5074.891123684803,50,0.2,2000
185,185,2.460318241000003,5074.891123684803,50,0.2,2000
186,186,2.472875117000001,5074.891123684803,50,0.2,2000
187,187,2.4858593659999997,5074.891123684803,50,0.2,2000
188,188,2.4991432560000035,5074.891123684803,50,0.2,2000
189,189,2.5127875270000004,5074.891123684803,50,0.2,2000
190,190,2.5264956160000054,5074.891123684803,50,0.2,2000
191,191,2.539809266000006,5074.891123684803,50,0.2,2000
192,192,2.552550802000006,5064.200676881594,50,0.2,2000
193,193,2.565263465000001,5064.200676881594,50,0.2,2000
194,194,2.5781397930000054,5064.200676881594,50,0.2,2000
195,195,2.5909273870000007,5064.200676881594,50,0.2,2000
196,196,2.6039759110000062,5064.200676881594,50,0.2,2000
197,197,2.616494965000001,5064.200676881594,50,0.2,2000
198,198,2.629484222000002,5064.200676881594,50,0.2,2000
199,199,2.6424527429999998,5064.200676881594,50,0.2,2000
200,200,2.6554791080000015,5064.200676881594,50,0.2,2000
201,201,2.672413310000003,5064.200676881594,50,0.2,2000
202,202,2.6854325830000008,4960.93917432512,50,0.2,2000
203,203,2.6985607550000026,4960.93917432512,50,0.2,2000
204,204,2.711584036000005,4960.93917432512,50,0.2,2000
205,205,2.7243973120000007,4960.93917432512,50,0.2,2000
206,206,2.7369081460000046,4960.93917432512,50,0.2,2000
207,207,2.7503694490000044,4917.68079449958,50,0.2,2000
208,208,2.765720908000006,4917.68079449958,50,0.2,2000
209,209,2.7797194800000042,4917.68079449958,50,0.2,2000
210,210,2.792528894,4917.68079449958,50,0.2,2000
211,211,2.8057730510000027,4753.513414466397,50,0.2,2000
212,212,2.818219803000005,4659.060973877192,50,0.2,2000
213,213,2.831083324000005,4659.060973877192,50,0.2,2000
214,214,2.8433675210000047,4659.060973877192,50,0.2,2000
215,215,2.8564490360000008,4659.060973877192,50,0.2,2000
216,216,2.869649745000004,4659.060973877192,50,0.2,2000
217,217,2.8828815760000026,4659.060973877192,50,0.2,2000
218,218,2.896143419000005,4659.060973877192,50,0.2,2000
219,219,2.9094429160000033,4659.060973877192,50,0.2,2000
220,220,2.923053765000006,4659.060973877192,50,0.2,2000
221,221,2.9363642080000005,4659.060973877192,50,0.2,2000
222,222,2.9497035380000014,4659.060973877192,50,0.2,2000
223,223,2.963295505000005,4659.060973877192,50,0.2,2000
224,224,2.977329721000004,4659.060973877192,50,0.2,2000
225,225,2.989633437000002,4659.060973877192,50,0.2,2000
226,226,3.0022941349999996,4659.060973877192,50,0.2,2000
227,227,3.0165202250000007,4659.060973877192,50,0.2,2000
228,228,3.029527403000003,4645.917772031733,50,0.2,2000
229,229,3.041834515000005,4645.917772031733,50,0.2,2000
230,230,3.055082334000005,4645.917772031733,50,0.2,2000
231,231,3.068062668000003,4645.917772031733,50,0.2,2000
232,232,3.081915727000002,4645.917772031733,50,0.2,2000
233,233,3.0946316019999998,4645.917772031733,50,0.2,2000
234,234,3.1070669530000004,4645.917772031733,50,0.2,2000
235,235,3.119990847000004,4645.917772031733,50,0.2,2000
236,236,3.133189009000006,4645.917772031733,50,0.2,2000
237,237,3.1464713189999998,4598.962677608808,50,0.2,2000
238,238,3.159512020000001,4598.962677608808,50,0.2,2000
239,239,3.171728331000004,4598.962677608808,50,0.2,2000
240,240,3.1844340400000064,4598.962677608808,50,0.2,2000
241,241,3.1974077690000016,4598.962677608808,50,0.2,2000
242,242,3.209800952000002,4598.962677608808,50,0.2,2000
243,243,3.222594705000006,4598.962677608808,50,0.2,2000
244,244,3.235045365000005,4598.962677608808,50,0.2,2000
245,245,3.248581224000006,4598.962677608808,50,0.2,2000
246,246,3.2617037860000053,4598.962677608808,50,0.2,2000
247,247,3.275047862000001,4598.962677608808,50,0.2,2000
248,248,3.288428412000002,4598.962677608808,50,0.2,2000
249,249,3.301635443000002,4598.962677608808,50,0.2,2000
250,250,3.314825571,4598.962677608808,50,0.2,2000
251,251,3.327943145000006,4598.962677608808,50,0.2,2000
252,252,3.3410663040000017,4598.962677608808,50,0.2,2000
253,253,3.354234588000004,4577.864711870841,50,0.2,2000
254,254,3.3672847280000013,4577.864711870841,50,0.2,2000
255,255,3.380003872000003,4577.864711870841,50,0.2,2000
256,256,3.3930029090000033,4577.864711870841,50,0.2,2000
257,257,3.405436544000004,4577.864711870841,50,0.2,2000
258,258,3.4183728900000006,4577.864711870841,50,0.2,2000
259,259,3.433304922000005,4577.864711870841,50,0.2,2000
260,260,3.445938565000006,4577.864711870841,50,0.2,2000
261,261,3.4580388160000055,4577.864711870841,50,0.2,2000
262,262,3.470722564000006,4577.864711870841,50,0.2,2000
263,263,3.4836191310000046,4577.864711870841,50,0.2,2000
264,264,3.4962423320000013,4577.864711870841,50,0.2,2000
265,265,3.5091612160000025,4577.864711870841,50,0.2,2000
266,266,3.521903365,4577.864711870841,50,0.2,2000
267,267,3.5344560990000033,4577.864711870841,50,0.2,2000
268,268,3.5473536900000013,4577.864711870841,50,0.2,2000
269,269,3.5605713930000036,4577.864711870841,50,0.2,2000
270,270,3.573648458000001,4577.864711870841,50,0.2,2000
271,271,3.5867641500000005,4577.864711870841,50,0.2,2000
272,272,3.5999564760000027,4577.864711870841,50,0.2,2000
273,273,3.612692886000005,4577.864711870841,50,0.2,2000
274,274,3.625543986000004,4577.864711870841,50,0.2,2000
275,275,3.638562629000006,4577.864711870841,50,0.2,2000
276,276,3.6510677170000037,4577.864711870841,50,0.2,2000
277,277,3.663678488000002,4577.864711870841,50,0.2,2000
278,278,3.677248540000001,4577.864711870841,50,0.2,2000
279,279,3.690166241,4577.864711870841,50,0.2,2000
280,280,3.702960331,4577.864711870841,50,0.2,2000
281,281,3.716072868000005,4577.864711870841,50,0.2,2000
282,282,3.728444125000003,4577.864711870841,50,0.2,2000
283,283,3.7409457120000056,4577.864711870841,50,0.2,2000
284,284,3.754271401000004,4577.864711870841,50,0.2,2000
285,285,3.7675509120000044,4576.316457590362,50,0.2,2000
286,286,3.7805360199999996,4576.316457590362,50,0.2,2000
287,287,3.793390517000006,4576.316457590362,50,0.2,2000
288,288,3.806416702,4576.316457590362,50,0.2,2000
289,289,3.8189583890000023,4576.316457590362,50,0.2,2000
290,290,3.831225501000006,4576.316457590362,50,0.2,2000
291,291,3.844330338000006,4576.316457590362,50,0.2,2000
292,292,3.8569988050000035,4576.316457590362,50,0.2,2000
293,293,3.8693906940000034,4576.316457590362,50,0.2,2000
294,294,3.8857639140000018,4576.316457590362,50,0.2,2000
295,295,3.899291478000002,4576.316457590362,50,0.2,2000
296,296,3.912136394000001,4576.316457590362,50,0.2,2000
297,297,3.925371233,4576.316457590362,50,0.2,2000
298,298,3.937705008000002,4576.316457590362,50,0.2,2000
299,299,3.9507016490000026,4576.316457590362,50,0.2,2000
300,300,3.9638238420000036,4576.316457590362,50,0.2,2000
301,301,3.982779895,4576.316457590362,50,0.2,2000
302,302,3.9950805620000054,4576.316457590362,50,0.2,2000
303,303,4.0081784549999995,4576.316457590362,50,0.2,2000
304,304,4.024405685000005,4576.316457590362,50,0.2,2000
305,305,4.037193168000002,4576.316457590362,50,0.2,2000
306,306,4.050813974,4574.154883504944,50,0.2,2000
307,307,4.063949610000002,4574.154883504944,50,0.2,2000
308,308,4.076381383000005,4574.154883504944,50,0.2,2000
309,309,4.089585222000004,4574.154883504944,50,0.2,2000
310,310,4.103120490000002,4574.154883504944,50,0.2,2000
311,311,4.115625628000004,4574.154883504944,50,0.2,2000
312,312,4.1291086470000025,4574.154883504944,50,0.2,2000
313,313,4.141631504999999,4574.154883504944,50,0.2,2000
314,314,4.154139716000003,4574.154883504944,50,0.2,2000
315,315,4.166605816000001,4574.154883504944,50,0.2,2000
316,316,4.179363889000001,4574.154883504944,50,0.2,2000
317,317,4.192048201000006,4574.154883504944,50,0.2,2000
318,318,4.204849031000002,4574.154883504944,50,0.2,2000
319,319,4.217021154000001,4574.154883504944,50,0.2,2000
320,320,4.229640801000002,4567.786865137113,50,0.2,2000
321,321,4.241732004000006,4567.786865137113,50,0.2,2000
322,322,4.254617766000003,4567.786865137113,50,0.2,2000
323,323,4.267304703000001,4567.786865137113,50,0.2,2000
324,324,4.2817011380000025,4567.786865137113,50,0.2,2000
325,325,4.294818813000006,4567.786865137113,50,0.2,2000
326,326,4.307933610000006,4567.786865137113,50,0.2,2000
327,327,4.321073639000005,4567.786865137113,50,0.2,2000
328,328,4.334746995000003,4567.786865137113,50,0.2,2000
329,329,4.348156841000005,4567.786865137113,50,0.2,2000
330,330,4.361589399000003,4567.786865137113,50,0.2,2000
331,331,4.374997711000006,4567.786865137113,50,0.2,2000
332,332,4.3873680470000025,4567.786865137113,50,0.2,2000
333,333,4.400342342000002,4567.786865137113,50,0.2,2000
334,334,4.4132857610000045,4567.786865137113,50,0.2,2000
335,335,4.425722821000001,4567.786865137113,50,0.2,2000
336,336,4.4389926320000015,4567.786865137113,50,0.2,2000
337,337,4.452350438000003,4563.779432220055,50,0.2,2000
338,338,4.465316608000002,4563.779432220055,50,0.2,2000
339,339,4.477725203000006,4563.779432220055,50,0.2,2000
340,340,4.490243008,4563.779432220055,50,0.2,2000
341,341,4.503095681000005,4563.779432220055,50,0.2,2000
342,342,4.516175403000005,4546.12996503263,50,0.2,2000
343,343,4.530441737000004,4546.12996503263,50,0.2,2000
344,344,4.543944424000003,4546.12996503263,50,0.2,2000
345,345,4.556329159000001,4546.12996503263,50,0.2,2000
346,346,4.569289484000002,4546.12996503263,50,0.2,2000
347,347,4.58193481,4546.12996503263,50,0.2,2000
348,348,4.595193989000002,4546.12996503263,50,0.2,2000
349,349,4.608521053000004,4546.12996503263,50,0.2,2000
350,350,4.620771615000002,4546.12996503263,50,0.2,2000
351,351,4.6334656180000025,4544.534090468005,50,0.2,2000
352,352,4.6465210320000025,4544.534090468005,50,0.2,2000
353,353,4.659845661000006,4544.534090468005,50,0.2,2000
354,354,4.672941336000001,4544.534090468005,50,0.2,2000
355,355,4.686039800000003,4544.534090468005,50,0.2,2000
356,356,4.699140062000005,4544.534090468005,50,0.2,2000
357,357,4.712548683000001,4544.534090468005,50,0.2,2000
358,358,4.725926321999999,4544.534090468005,50,0.2,2000
359,359,4.739026451000001,4544.534090468005,50,0.2,2000
360,360,4.752130466000004,4509.653747300768,50,0.2,2000
361,361,4.765748688000002,4509.653747300768,50,0.2,2000
362,362,4.778368239000002,4509.653747300768,50,0.2,2000
363,363,4.790523814000004,4509.653747300768,50,0.2,2000
364,364,4.803634804000005,4509.653747300768,50,0.2,2000
365,365,4.816055293000005,4509.653747300768,50,0.2,2000
366,366,4.828714131000005,4509.653747300768,50,0.2,2000
367,367,4.841225775000005,4509.653747300768,50,0.2,2000
368,368,4.854053253000004,4501.511917673192,50,0.2,2000
369,369,4.866351322,4501.511917673192,50,0.2,2000
370,370,4.879480246,4501.511917673192,50,0.2,2000
371,371,4.892598524,4501.511917673192,50,0.2,2000
372,372,4.905376787000002,4501.511917673192,50,0.2,2000
373,373,4.9176334700000055,4501.511917673192,50,0.2,2000
374,374,4.930262141,4501.511917673192,50,0.2,2000
375,375,4.94321918,4501.511917673192,50,0.2,2000
376,376,4.956255097000003,4501.511917673192,50,0.2,2000
377,377,4.969573261000001,4501.511917673192,50,0.2,2000
378,378,4.983102548000005,4501.511917673192,50,0.2,2000
379,379,4.996288801000006,4501.511917673192,50,0.2,2000
380,380,5.009523989000002,4501.511917673192,50,0.2,2000
381,381,5.023006114000005,4501.511917673192,50,0.2,2000
382,382,5.038610549000005,4501.511917673192,50,0.2,2000
383,383,5.051191171000006,4501.511917673192,50,0.2,2000
384,384,5.063684956000003,4501.511917673192,50,0.2,2000
385,385,5.076330603000002,4501.511917673192,50,0.2,2000
386,386,5.088945537000001,4501.511917673192,50,0.2,2000
387,387,5.101049827000004,4501.511917673192,50,0.2,2000
388,388,5.1139474410000005,4501.511917673192,50,0.2,2000
389,389,5.1268225800000025,4501.511917673192,50,0.2,2000
390,390,5.139923394,4501.511917673192,50,0.2,2000
391,391,5.15309585,4501.511917673192,50,0.2,2000
392,392,5.167005564,4483.097136119701,50,0.2,2000
393,393,5.179954876000004,4483.097136119701,50,0.2,2000
394,394,5.192880297000002,4483.097136119701,50,0.2,2000
395,395,5.205849387000001,4483.097136119701,50,0.2,2000
396,396,5.21905237,4483.097136119701,50,0.2,2000
397,397,5.231408932000001,4483.097136119701,50,0.2,2000
398,398,5.244107491000001,4483.097136119701,50,0.2,2000
399,399,5.257425125000005,4483.097136119701,50,0.2,2000
400,400,5.270442510000002,4483.097136119701,50,0.2,2000
401,401,5.2899393020000005,4483.097136119701,50,0.2,2000
402,402,5.302110247000002,4483.097136119701,50,0.2,2000
403,403,5.315120825000001,4483.097136119701,50,0.2,2000
404,404,5.327647684000006,4483.097136119701,50,0.2,2000
405,405,5.340503055000006,4483.097136119701,50,0.2,2000
406,406,5.353824667000005,4483.097136119701,50,0.2,2000
407,407,5.366902752000001,4483.097136119701,50,0.2,2000
408,408,5.380131265000003,4483.097136119701,50,0.2,2000
409,409,5.392860349999999,4483.097136119701,50,0.2,2000
410,410,5.405534986000006,4483.097136119701,50,0.2,2000
411,411,5.418339242000002,4483.097136119701,50,0.2,2000
412,412,5.430852021,4483.097136119701,50,0.2,2000
413,413,5.443654300000006,4483.097136119701,50,0.2,2000
414,414,5.456909904,4482.5689093388555,50,0.2,2000
415,415,5.4697780300000005,4482.5689093388555,50,0.2,2000
416,416,5.482816478000004,4482.5689093388555,50,0.2,2000
417,417,5.4959147,4482.5689093388555,50,0.2,2000
418,418,5.508948614000005,4482.5689093388555,50,0.2,2000
419,419,5.5220424340000065,4482.5689093388555,50,0.2,2000
420,420,5.537055258000002,4472.282722512629,50,0.2,2000
421,421,5.550053671000001,4472.282722512629,50,0.2,2000
422,422,5.562748462000002,4472.282722512629,50,0.2,2000
423,423,5.574763352000005,4472.282722512629,50,0.2,2000
424,424,5.587020605000006,4471.754495731783,50,0.2,2000
425,425,5.6000960840000005,4471.754495731783,50,0.2,2000
426,426,5.613293518000006,4471.754495731783,50,0.2,2000
427,427,5.626690536000005,4471.754495731783,50,0.2,2000
428,428,5.639768045000004,4471.754495731783,50,0.2,2000
429,429,5.653117735000002,4471.754495731783,50,0.2,2000
430,430,5.6662458030000025,4471.754495731783,50,0.2,2000
431,431,5.679633780000003,4471.754495731783,50,0.2,2000
432,432,5.693107259000001,4471.754495731783,50,0.2,2000
433,433,5.706222027000003,4471.754495731783,50,0.2,2000
434,434,5.719025350000003,4471.754495731783,50,0.2,2000
435,435,5.731720129000003,4471.754495731783,50,0.2,2000
436,436,5.744802789000005,4471.754495731783,50,0.2,2000
437,437,5.758272206000001,4470.732425740731,50,0.2,2000
438,438,5.771254507000002,4470.732425740731,50,0.2,2000
439,439,5.784334002000001,4470.732425740731,50,0.2,2000
440,440,5.796897751000003,4470.732425740731,50,0.2,2000
441,441,5.809121679,4470.732425740731,50,0.2,2000
442,442,5.821850398000002,4470.732425740731,50,0.2,2000
443,443,5.834818589000001,4470.732425740731,50,0.2,2000
444,444,5.848002323999999,4470.732425740731,50,0.2,2000
445,445,5.861137343999999,4470.732425740731,50,0.2,2000
446,446,5.874453783,4330.457791405746,50,0.2,2000
447,447,5.886769013000006,4330.457791405746,50,0.2,2000
448,448,5.899524217,4330.457791405746,50,0.2,2000
449,449,5.912163849000002,4330.457791405746,50,0.2,2000
450,450,5.925122902000005,4330.457791405746,50,0.2,2000
451,451,5.938126780000005,4330.457791405746,50,0.2,2000
452,452,5.951130116000002,4330.457791405746,50,0.2,2000
453,453,5.963806170000005,4330.457791405746,50,0.2,2000
454,454,5.978263350000006,4330.457791405746,50,0.2,2000
455,455,5.990676485000002,4330.457791405746,50,0.2,2000
456,456,6.003253935000004,4330.457791405746,50,0.2,2000
457,457,6.016372172000004,4330.457791405746,50,0.2,2000
458,458,6.029346270000005,4330.457791405746,50,0.2,2000
459,459,6.042898576000006,4329.715354545091,50,0.2,2000
460,460,6.055928792000003,4313.32992187428,50,0.2,2000
461,461,6.069544023000006,4313.32992187428,50,0.2,2000
462,462,6.082730242000004,4313.32992187428,50,0.2,2000
463,463,6.095847597000002,4312.587485013625,50,0.2,2000
464,464,6.107937438,4312.587485013625,50,0.2,2000
465,465,6.120450155,4312.587485013625,50,0.2,2000
466,466,6.133171950000005,4312.587485013625,50,0.2,2000
467,467,6.14610476,4312.587485013625,50,0.2,2000
468,468,6.158999161000004,4312.587485013625,50,0.2,2000
469,469,6.172081979000005,4312.587485013625,50,0.2,2000
470,470,6.185357844000002,4286.720933754239,50,0.2,2000
471,471,6.198574617000006,4286.720933754239,50,0.2,2000
472,472,6.211868468000006,4286.720933754239,50,0.2,2000
473,473,6.225151789000002,4286.720933754239,50,0.2,2000
