,Iteration,Time,Fitness,Restarts,max_iters,current_restart
73,73,0.0173825110000001,16.0,0,300,0
74,74,0.017430206000000226,16.0,0,300,0
75,75,0.017478398000000617,16.0,0,300,0
76,76,0.021919870000000508,16.0,0,300,0
77,77,0.021975660999999924,16.0,0,300,0
78,78,0.02202659699999998,16.0,0,300,0
79,79,0.022077512000000077,16.0,0,300,0
80,80,0.02217578900000028,16.0,0,300,0
81,81,0.02222627999999993,16.0,0,300,0
82,82,0.022276354999999803,16.0,0,300,0
83,83,0.022324425999999953,16.0,0,300,0
84,84,0.022374050999999895,16.0,0,300,0
85,85,0.02242417600000035,16.0,0,300,0
86,86,0.0224722160000006,16.0,0,300,0
87,87,0.02252244200000053,16.0,0,300,0
88,88,0.022571195000000266,16.0,0,300,0
89,89,0.022623837000000258,16.0,0,300,0
90,90,0.02267395000000061,16.0,0,300,0
91,91,0.02272192200000056,16.0,0,300,0
92,92,0.022769444000000583,16.0,0,300,0
93,93,0.02281809800000012,16.0,0,300,0
94,94,0.02287111100000061,16.0,0,300,0
95,95,0.022919728999999833,16.0,0,300,0
96,96,0.023031103000000108,16.0,0,300,0
97,97,0.023099461000000154,16.0,0,300,0
98,98,0.023149824999999957,16.0,0,300,0
99,99,0.023200048000000528,16.0,0,300,0
100,100,0.023249691000000183,16.0,0,300,0
101,101,0.027453822000000017,16.0,0,300,0
102,102,0.027514670000000407,16.0,0,300,0
103,103,0.02756931500000004,16.0,0,300,0
104,104,0.02761946200000054,16.0,0,300,0
105,105,0.02770072800000012,17.0,0,300,0
106,106,0.02775072000000023,17.0,0,300,0
107,107,0.02780414600000025,17.0,0,300,0
108,108,0.027852927000000527,17.0,0,300,0
109,109,0.027904026999999942,17.0,0,300,0
110,110,0.027952750999999942,17.0,0,300,0
111,111,0.02800235399999984,17.0,0,300,0
112,112,0.028050637000000656,17.0,0,300,0
113,113,0.028098933999999964,17.0,0,300,0
114,114,0.02814870500000044,17.0,0,300,0
115,115,0.028197796000000608,17.0,0,300,0
116,116,0.02827438200000021,17.0,0,300,0
117,117,0.028336488999999965,17.0,0,300,0
118,118,0.02838661000000009,17.0,0,300,0
119,119,0.028437625000000466,17.0,0,300,0
120,120,0.02848836999999982,17.0,0,300,0
121,121,0.028540356999999794,17.0,0,300,0
122,122,0.02859010700000031,17.0,0,300,0
123,123,0.028639801999999825,17.0,0,300,0
124,124,0.02868955900000003,17.0,0,300,0
125,125,0.028739110000000068,17.0,0,300,0
126,126,0.0330429849999998,17.0,0,300,0
127,127,0.03314607600000041,17.0,0,300,0
128,128,0.03324155299999987,17.0,0,300,0
129,129,0.033294383000000316,17.0,0,300,0
130,130,0.03334661199999989,17.0,0,300,0
131,131,0.033398140000000076,17.0,0,300,0
132,132,0.03344972699999982,17.0,0,300,0
133,133,0.03350054800000013,17.0,0,300,0
134,134,0.03355073899999983,17.0,0,300,0
135,135,0.033600156000000325,17.0,0,300,0
136,136,0.0336514250000004,17.0,0,300,0
137,137,0.033701439000000555,17.0,0,300,0
138,138,0.03375107300000035,17.0,0,300,0
139,139,0.03380100300000066,17.0,0,300,0
140,140,0.033850833999999885,17.0,0,300,0
141,141,0.03390266400000019,17.0,0,300,0
142,142,0.03395335300000024,17.0,0,300,0
143,143,0.034005972000000106,17.0,0,300,0
144,144,0.034058668000000125,17.0,0,300,0
145,145,0.034109110000000165,17.0,0,300,0
146,146,0.034159583000000104,17.0,0,300,0
147,147,0.03421168100000038,17.0,0,300,0
148,148,0.03426406999999987,17.0,0,300,0
149,149,0.034315133000000664,17.0,0,300,0
150,150,0.03436686200000061,17.0,0,300,0
151,151,0.038400204000000215,17.0,0,300,0
152,152,0.038458682999999994,17.0,0,300,0
153,153,0.038512339000000395,17.0,0,300,0
154,154,0.038566506000000444,17.0,0,300,0
155,155,0.0386182590000006,17.0,0,300,0
156,156,0.038704976,17.0,0,300,0
157,157,0.03875639399999997,17.0,0,300,0
158,158,0.03880891400000053,17.0,0,300,0
159,159,0.03886037799999986,17.0,0,300,0
160,160,0.038913201999999814,17.0,0,300,0
161,161,0.03896575300000027,17.0,0,300,0
162,162,0.03901671100000037,17.0,0,300,0
163,163,0.03906965100000015,17.0,0,300,0
164,164,0.03912285400000037,17.0,0,300,0
165,165,0.03917421500000007,17.0,0,300,0
166,166,0.03922551700000021,17.0,0,300,0
167,167,0.039278844000000035,17.0,0,300,0
168,168,0.039332041999999845,17.0,0,300,0
169,169,0.0393835100000004,17.0,0,300,0
170,170,0.039436717000000066,17.0,0,300,0
171,171,0.03949021499999983,17.0,0,300,0
172,172,0.03954307100000065,17.0,0,300,0
173,173,0.03965542800000055,17.0,0,300,0
174,174,0.039716197999999814,17.0,0,300,0
175,175,0.039768954000000356,17.0,0,300,0
176,176,0.04391115900000031,17.0,0,300,0
177,177,0.0439732820000005,17.0,0,300,0
178,178,0.044030672999999965,17.0,0,300,0
179,179,0.04408594800000021,17.0,0,300,0
180,180,0.044140635999999844,17.0,0,300,0
181,181,0.04419562800000065,17.0,0,300,0
182,182,0.04424865899999997,17.0,0,300,0
183,183,0.04432637699999997,17.0,0,300,0
184,184,0.04441534800000024,17.0,0,300,0
185,185,0.04453552000000016,17.0,0,300,0
186,186,0.04460227700000008,17.0,0,300,0
187,187,0.04465651900000012,17.0,0,300,0
188,188,0.04470895200000058,17.0,0,300,0
189,189,0.044763224000000434,17.0,0,300,0
190,190,0.0448162760000006,17.0,0,300,0
191,191,0.04487126500000027,17.0,0,300,0
192,192,0.04492606500000029,17.0,0,300,0
193,193,0.04497966200000025,17.0,0,300,0
194,194,0.04503425700000019,17.0,0,300,0
195,195,0.04508729100000064,17.0,0,300,0
196,196,0.04514187799999991,17.0,0,300,0
197,197,0.045196536999999815,17.0,0,300,0
198,198,0.045250982999999856,17.0,0,300,0
199,199,0.0453057939999999,17.0,0,300,0
200,200,0.04536023400000033,17.0,0,300,0
201,201,0.050473506000000334,17.0,0,300,0
202,202,0.05053818100000029,17.0,0,300,0
203,203,0.05059573499999992,17.0,0,300,0
204,204,0.05065077900000059,17.0,0,300,0
205,205,0.05070942600000006,17.0,0,300,0
