,Iteration,Fitness,Time,State,schedule_type,schedule_init_temp,schedule_exp_const,schedule_min_temp,schedule_current_value,Temperature,max_iters
70,300,1664.8369383596958,0.21609936899999993,"[9, 6, 4, 5, 7, 2, 0, 8, 1, 3]",exponential,1000,0.005,0.001,998.9200866815308,1000,2000
71,400,1596.5295364383546,0.25026741100000005,"[6, 3, 4, 5, 7, 9, 0, 8, 2, 1]",exponential,1000,0.005,0.001,998.7494455407482,1000,2000
72,500,1510.7125068434823,0.282646932,"[6, 7, 5, 2, 0, 1, 8, 9, 4, 3]",exponential,1000,0.005,0.001,998.587763485842,1000,2000
73,600,1428.6878794064837,0.3151855670000001,"[1, 8, 5, 7, 0, 2, 9, 4, 6, 3]",exponential,1000,0.005,0.001,998.4253132872119,1000,2000
74,700,1756.9898680268705,0.3503218899999998,"[9, 0, 2, 7, 5, 4, 8, 1, 6, 3]",exponential,1000,0.005,0.001,998.2499237225288,1000,2000
75,800,1377.5586411600714,0.3844880460000002,"[9, 0, 7, 5, 2, 8, 1, 6, 3, 4]",exponential,1000,0.005,0.001,998.0794064746364,1000,2000
76,900,1357.518885733066,0.42127289300000004,"[9, 7, 5, 0, 2, 8, 1, 6, 3, 4]",exponential,1000,0.005,0.001,997.8958523638734,1000,2000
77,1000,1357.518885733066,0.44611367000000013,"[9, 7, 5, 0, 2, 8, 1, 6, 3, 4]",exponential,1000,0.005,0.001,997.7719175189384,1000,2000
78,1500,1357.518885733066,0.44611367000000013,"[9, 7, 5, 0, 2, 8, 1, 6, 3, 4]",exponential,1000,0.005,0.001,997.7719175189384,1000,2000
79,2000,1357.518885733066,0.44611367000000013,"[9, 7, 5, 0, 2, 8, 1, 6, 3, 4]",exponential,1000,0.005,0.001,997.7719175189384,1000,2000
