,Iteration,Fitness,Time,State,Restarts,max_iters,current_restart
38,1800,1.0,0.534355613999999,"[30, 24, 16, 35, 29, 1, 22, 8, 0, 15, 26, 14, 33, 6, 30, 12, 17, 10, 29, 19, 22, 11, 11, 26, 7, 26, 7, 32, 21, 18, 23, 21, 2, 8, 10, 5, 36, 5, 16, 5, 0, 35, 36, 15, 15, 9, 4, 24, 30, 27, 19, 3, 13, 4, 13, 28, 17, 26, 6, 34, 1, 20, 17, 25, 21, 36, 4, 34, 23, 34, 33, 15, 34, 8, 25]",5,1900,1
39,1900,1.0,0.534355613999999,"[30, 24, 16, 35, 29, 1, 22, 8, 0, 15, 26, 14, 33, 6, 30, 12, 17, 10, 29, 19, 22, 11, 11, 26, 7, 26, 7, 32, 21, 18, 23, 21, 2, 8, 10, 5, 36, 5, 16, 5, 0, 35, 36, 15, 15, 9, 4, 24, 30, 27, 19, 3, 13, 4, 13, 28, 17, 26, 6, 34, 1, 20, 17, 25, 21, 36, 4, 34, 23, 34, 33, 15, 34, 8, 25]",5,1900,1
40,0,23.0,0.5430033170000002,"[35, 17, 23, 12, 7, 30, 19, 1, 18, 14, 25, 8, 34, 26, 11, 11, 36, 12, 17, 31, 10, 10, 11, 29, 34, 10, 12, 10, 2, 11, 27, 3, 16, 0, 13, 4, 3, 19, 17, 16, 7, 24, 11, 22, 27, 2, 8, 8, 25, 33, 24, 21, 4, 31, 11, 7, 22, 31, 9, 18, 23, 19, 25, 5, 25, 24, 26, 32, 30, 14, 7, 32, 1, 26, 15]",5,1900,2
41,100,5.0,0.6310174269999997,"[35, 17, 23, 35, 7, 30, 19, 21, 18, 14, 30, 8, 34, 26, 11, 11, 36, 12, 17, 31, 28, 4, 28, 29, 34, 10, 12, 10, 20, 17, 27, 35, 16, 0, 13, 4, 3, 34, 17, 16, 4, 23, 5, 22, 27, 2, 8, 8, 25, 33, 24, 21, 4, 31, 11, 7, 22, 31, 9, 18, 23, 19, 25, 5, 25, 24, 9, 32, 24, 14, 6, 32, 1, 26, 15]",5,1900,2
42,200,5.0,0.7042028429999974,"[35, 17, 23, 35, 7, 30, 19, 21, 18, 14, 30, 8, 34, 26, 11, 11, 36, 12, 17, 31, 28, 4, 28, 29, 34, 10, 12, 10, 20, 17, 27, 35, 16, 0, 13, 4, 3, 34, 17, 16, 4, 23, 5, 22, 27, 2, 8, 8, 25, 33, 24, 21, 4, 31, 11, 7, 22, 31, 9, 18, 23, 19, 25, 5, 25, 24, 9, 32, 24, 14, 6, 32, 1, 26, 15]",5,1900,2
43,300,5.0,0.7042028429999974,"[35, 17, 23, 35, 7, 30, 19, 21, 18, 14, 30, 8, 34, 26, 11, 11, 36, 12, 17, 31, 28, 4, 28, 29, 34, 10, 12, 10, 20, 17, 27, 35, 16, 0, 13, 4, 3, 34, 17, 16, 4, 23, 5, 22, 27, 2, 8, 8, 25, 33, 24, 21, 4, 31, 11, 7, 22, 31, 9, 18, 23, 19, 25, 5, 25, 24, 9, 32, 24, 14, 6, 32, 1, 26, 15]",5,1900,2
44,400,5.0,0.7042028429999974,"[35, 17, 23, 35, 7, 30, 19, 21, 18, 14, 30, 8, 34, 26, 11, 11, 36, 12, 17, 31, 28, 4, 28, 29, 34, 10, 12, 10, 20, 17, 27, 35, 16, 0, 13, 4, 3, 34, 17, 16, 4, 23, 5, 22, 27, 2, 8, 8, 25, 33, 24, 21, 4, 31, 11, 7, 22, 31, 9, 18, 23, 19, 25, 5, 25, 24, 9, 32, 24, 14, 6, 32, 1, 26, 15]",5,1900,2
45,500,5.0,0.7042028429999974,"[35, 17, 23, 35, 7, 30, 19, 21, 18, 14, 30, 8, 34, 26, 11, 11, 36, 12, 17, 31, 28, 4, 28, 29, 34, 10, 12, 10, 20, 17, 27, 35, 16, 0, 13, 4, 3, 34, 17, 16, 4, 23, 5, 22, 27, 2, 8, 8, 25, 33, 24, 21, 4, 31, 11, 7, 22, 31, 9, 18, 23, 19, 25, 5, 25, 24, 9, 32, 24, 14, 6, 32, 1, 26, 15]",5,1900,2
46,600,5.0,0.7042028429999974,"[35, 17, 23, 35, 7, 30, 19, 21, 18, 14, 30, 8, 34, 26, 11, 11, 36, 12, 17, 31, 28, 4, 28, 29, 34, 10, 12, 10, 20, 17, 27, 35, 16, 0, 13, 4, 3, 34, 17, 16, 4, 23, 5, 22, 27, 2, 8, 8, 25, 33, 24, 21, 4, 31, 11, 7, 22, 31, 9, 18, 23, 19, 25, 5, 25, 24, 9, 32, 24, 14, 6, 32, 1, 26, 15]",5,1900,2
47,700,5.0,0.7042028429999974,"[35, 17, 23, 35, 7, 30, 19, 21, 18, 14, 30, 8, 34, 26, 11, 11, 36, 12, 17, 31, 28, 4, 28, 29, 34, 10, 12, 10, 20, 17, 27, 35, 16, 0, 13, 4, 3, 34, 17, 16, 4, 23, 5, 22, 27, 2, 8, 8, 25, 33, 24, 21, 4, 31, 11, 7, 22, 31, 9, 18, 23, 19, 25, 5, 25, 24, 9, 32, 24, 14, 6, 32, 1, 26, 15]",5,1900,2
48,800,5.0,0.7042028429999974,"[35, 17, 23, 35, 7, 30, 19, 21, 18, 14, 30, 8, 34, 26, 11, 11, 36, 12, 17, 31, 28, 4, 28, 29, 34, 10, 12, 10, 20, 17, 27, 35, 16, 0, 13, 4, 3, 34, 17, 16, 4, 23, 5, 22, 27, 2, 8, 8, 25, 33, 24, 21, 4, 31, 11, 7, 22, 31, 9, 18, 23, 19, 25, 5, 25, 24, 9, 32, 24, 14, 6, 32, 1, 26, 15]",5,1900,2
49,900,5.0,0.7042028429999974,"[35, 17, 23, 35, 7, 30, 19, 21, 18, 14, 30, 8, 34, 26, 11, 11, 36, 12, 17, 31, 28, 4, 28, 29, 34, 10, 12, 10, 20, 17, 27, 35, 16, 0, 13, 4, 3, 34, 17, 16, 4, 23, 5, 22, 27, 2, 8, 8, 25, 33, 24, 21, 4, 31, 11, 7, 22, 31, 9, 18, 23, 19, 25, 5, 25, 24, 9, 32, 24, 14, 6, 32, 1, 26, 15]",5,1900,2
50,1000,5.0,0.7042028429999974,"[35, 17, 23, 35, 7, 30, 19, 21, 18, 14, 30, 8, 34, 26, 11, 11, 36, 12, 17, 31, 28, 4, 28, 29, 34, 10, 12, 10, 20, 17, 27, 35, 16, 0, 13, 4, 3, 34, 17, 16, 4, 23, 5, 22, 27, 2, 8, 8, 25, 33, 24, 21, 4, 31, 11, 7, 22, 31, 9, 18, 23, 19, 25, 5, 25, 24, 9, 32, 24, 14, 6, 32, 1, 26, 15]",5,1900,2
51,1100,5.0,0.7042028429999974,"[35, 17, 23, 35, 7, 30, 19, 21, 18, 14, 30, 8, 34, 26, 11, 11, 36, 12, 17, 31, 28, 4, 28, 29, 34, 10, 12, 10, 20, 17, 27, 35, 16, 0, 13, 4, 3, 34, 17, 16, 4, 23, 5, 22, 27, 2, 8, 8, 25, 33, 24, 21, 4, 31, 11, 7, 22, 31, 9, 18, 23, 19, 25, 5, 25, 24, 9, 32, 24, 14, 6, 32, 1, 26, 15]",5,1900,2
52,1200,5.0,0.7042028429999974,"[35, 17, 23, 35, 7, 30, 19, 21, 18, 14, 30, 8, 34, 26, 11, 11, 36, 12, 17, 31, 28, 4, 28, 29, 34, 10, 12, 10, 20, 17, 27, 35, 16, 0, 13, 4, 3, 34, 17, 16, 4, 23, 5, 22, 27, 2, 8, 8, 25, 33, 24, 21, 4, 31, 11, 7, 22, 31, 9, 18, 23, 19, 25, 5, 25, 24, 9, 32, 24, 14, 6, 32, 1, 26, 15]",5,1900,2
53,1300,5.0,0.7042028429999974,"[35, 17, 23, 35, 7, 30, 19, 21, 18, 14, 30, 8, 34, 26, 11, 11, 36, 12, 17, 31, 28, 4, 28, 29, 34, 10, 12, 10, 20, 17, 27, 35, 16, 0, 13, 4, 3, 34, 17, 16, 4, 23, 5, 22, 27, 2, 8, 8, 25, 33, 24, 21, 4, 31, 11, 7, 22, 31, 9, 18, 23, 19, 25, 5, 25, 24, 9, 32, 24, 14, 6, 32, 1, 26, 15]",5,1900,2
54,1400,5.0,0.7042028429999974,"[35, 17, 23, 35, 7, 30, 19, 21, 18, 14, 30, 8, 34, 26, 11, 11, 36, 12, 17, 31, 28, 4, 28, 29, 34, 10, 12, 10, 20, 17, 27, 35, 16, 0, 13, 4, 3, 34, 17, 16, 4, 23, 5, 22, 27, 2, 8, 8, 25, 33, 24, 21, 4, 31, 11, 7, 22, 31, 9, 18, 23, 19, 25, 5, 25, 24, 9, 32, 24, 14, 6, 32, 1, 26, 15]",5,1900,2
