,Iteration,Time,Fitness,use_fast_mimic,Population Size,Keep Percent,max_iters
191,191,294.24410136,4.0,True,200,0.2,32768
192,192,295.907896754,4.0,True,200,0.2,32768
193,193,297.49241987199997,4.0,True,200,0.2,32768
194,194,299.17508006199995,4.0,True,200,0.2,32768
195,195,300.754436883,4.0,True,200,0.2,32768
196,196,302.274454544,4.0,True,200,0.2,32768
197,197,303.80733085199995,4.0,True,200,0.2,32768
198,198,305.45005460799996,4.0,True,200,0.2,32768
199,199,307.10863836899995,4.0,True,200,0.2,32768
200,200,308.622307365,4.0,True,200,0.2,32768
201,201,310.111224233,4.0,True,200,0.2,32768
202,202,311.59076623899995,4.0,True,200,0.2,32768
203,203,313.132415893,4.0,True,200,0.2,32768
204,204,314.675532455,4.0,True,200,0.2,32768
205,205,316.20909108499995,4.0,True,200,0.2,32768
206,206,317.879726393,4.0,True,200,0.2,32768
207,207,319.44499429499996,4.0,True,200,0.2,32768
208,208,321.053869074,4.0,True,200,0.2,32768
209,209,322.620034424,4.0,True,200,0.2,32768
210,210,324.19467846,4.0,True,200,0.2,32768
211,211,325.79801562499995,4.0,True,200,0.2,32768
212,212,327.494494892,4.0,True,200,0.2,32768
213,213,329.112807091,4.0,True,200,0.2,32768
214,214,330.62874164799996,4.0,True,200,0.2,32768
215,215,332.241535865,4.0,True,200,0.2,32768
216,216,333.89917879499995,4.0,True,200,0.2,32768
217,217,335.49997659099995,4.0,True,200,0.2,32768
218,218,337.21208216699995,4.0,True,200,0.2,32768
219,219,338.797112943,4.0,True,200,0.2,32768
220,220,340.30594285899997,4.0,True,200,0.2,32768
221,221,341.81176544799996,4.0,True,200,0.2,32768
222,222,343.34934767299995,4.0,True,200,0.2,32768
223,223,344.89240098199997,4.0,True,200,0.2,32768
224,224,346.425288874,4.0,True,200,0.2,32768
225,225,347.921978245,4.0,True,200,0.2,32768
226,226,349.42424823,4.0,True,200,0.2,32768
227,227,350.92740311499995,4.0,True,200,0.2,32768
228,228,352.58340882899995,4.0,True,200,0.2,32768
229,229,354.15256314199996,4.0,True,200,0.2,32768
230,230,355.67623710799995,4.0,True,200,0.2,32768
231,231,357.17141547899996,4.0,True,200,0.2,32768
232,232,358.724940592,4.0,True,200,0.2,32768
233,233,360.35786670899995,4.0,True,200,0.2,32768
234,234,362.04854149399995,4.0,True,200,0.2,32768
235,235,363.746973182,4.0,True,200,0.2,32768
236,236,365.327194359,4.0,True,200,0.2,32768
237,237,366.90419903599997,4.0,True,200,0.2,32768
238,238,368.50495384299995,4.0,True,200,0.2,32768
239,239,370.100027652,4.0,True,200,0.2,32768
240,240,371.810607459,4.0,True,200,0.2,32768
241,241,373.473351434,4.0,True,200,0.2,32768
242,242,375.037596573,4.0,True,200,0.2,32768
243,243,376.700508277,4.0,True,200,0.2,32768
244,244,378.344256712,4.0,True,200,0.2,32768
245,245,379.988839005,4.0,True,200,0.2,32768
246,246,381.564449863,4.0,True,200,0.2,32768
247,247,383.176193272,4.0,True,200,0.2,32768
248,248,384.79388336799997,4.0,True,200,0.2,32768
249,249,386.35385948299995,4.0,True,200,0.2,32768
250,250,387.889873814,4.0,True,200,0.2,32768
251,251,389.465354053,4.0,True,200,0.2,32768
252,252,391.00829801799995,4.0,True,200,0.2,32768
253,253,392.497063546,4.0,True,200,0.2,32768
254,254,394.112691893,4.0,True,200,0.2,32768
255,255,395.68477967999996,4.0,True,200,0.2,32768
256,256,397.20326958699997,4.0,True,200,0.2,32768
